wishlist_to_view_ratio,active_engagement_ratio,category_commitment_score,exploration_score,engagement_depth_score,brand_loyalty_score,wishlist_to_cart_ratio,click_engagement_rate,value_per_click,category_breadth_score,rating_concentration,repurchase
0.1111111111111111,0.47368421052631576,3.9564,0.4,2.5714285714285716,1.3333333333333333,0.2,1.0,43833.333333333336,2.0,0.8792,0
0.4,0.3,1.1870999999999998,2.5,1.2857142857142858,0.16666666666666666,1.0,0.6,85333.33333333333,1.0,0.43526999999999993,0
0.7142857142857143,0.2,2.1532,3.0,2.0,0.0,5.0,0.42857142857142855,0.0,1.5,0.6613399999999999,0
0.6666666666666666,0.16666666666666666,1.3298999999999999,3.0,1.5714285714285714,0.0,4.0,0.3333333333333333,0.0,1.5,0.4836,0
0.5,0.5,0.08149999999999999,1.0,0.3125,0.6,0.25,1.5,4924000.0,3.0,0.0652,0
0.4,0.3466666666666667,11.433,1.0,4.625,0.8181818181818182,1.4,0.7428571428571429,5277.777777777777,1.3636363636363635,0.6489,0
0.3333333333333333,0.29411764705882354,0.52,1.0,1.0,0.5,1.0,0.5555555555555556,0.0,3.75,0.1235,0
1.25,0.25,0.2464,0.6666666666666666,0.6875,0.6666666666666666,1.6666666666666667,0.75,0.0,5.0,0.09183999999999999,0
1.125,0.19047619047619047,0.9339999999999999,4.0,1.25,0.1111111111111111,4.5,0.5,1006250.0,1.6666666666666667,0.1868,0
0.375,0.35294117647058826,0.7152,1.75,1.0,0.375,0.75,0.75,387000.0,1.875,0.1788,1
0.26666666666666666,0.42424242424242425,2.2112,0.5,2.0,1.0,1.0,0.9333333333333333,623166.6666666666,5.0,0.33168,0
1.3333333333333333,0.125,0.1281,2.0,0.4375,0.2,2.0,0.3333333333333333,186000.0,3.0,0.06405,0
1.0,0.3559322033898305,7.192,1.3,3.625,0.6428571428571429,1.9,1.105263157894737,126692.30769230769,1.0714285714285714,0.3224,0
0.4583333333333333,0.35185185185185186,7.0013,1.0,3.3125,0.75,1.5714285714285714,0.7916666666666666,176642.85714285713,1.875,0.5151899999999999,1
0.0,0.42857142857142855,0.10980000000000001,1.6666666666666667,0.375,0.3333333333333333,0.0,0.75,99500.0,2.5,0.0732,0
0.2222222222222222,0.5,0.8967,0.14285714285714285,1.3125,3.0,0.2857142857142857,1.2222222222222223,0.0,7.5,0.16226,0
0.42857142857142855,0.23076923076923078,0.366,5.0,0.75,0.0,3.0,0.42857142857142855,641000.0,2.5,0.122,0
5.0,0.25,0.1421,1.6666666666666667,0.4375,0.3333333333333333,1.6666666666666667,2.0,9917000.0,2.5,0.0812,0
0.4418604651162791,0.40384615384615385,23.4428,0.46153846153846156,6.4375,1.7142857142857142,1.4615384615384615,0.9767441860465116,158000.0,2.142857142857143,0.7966,1
0.8181818181818182,0.3103448275862069,2.4892000000000003,0.8,3.111111111111111,0.8,1.8,0.8181818181818182,18500.0,1.6,0.33782,1
0.1282051282051282,0.5268817204301075,25.787599999999998,0.15,10.222222222222221,4.75,0.25,1.2564102564102564,1096.774193548387,2.0,1.1212,1
0.7142857142857143,0.3333333333333333,0.8704000000000001,1.3333333333333333,1.8888888888888888,0.4,1.6666666666666667,0.8571428571428571,11600.0,1.6,0.22528000000000004,0
1.0,0.3333333333333333,0.0675,1.0,0.5555555555555556,0.5,0.6666666666666666,1.0,0.0,2.0,0.04455,0
0.6,0.3142857142857143,3.2062,1.0,3.7777777777777777,0.7142857142857143,1.5,0.7333333333333333,598428.5714285715,1.1428571428571428,0.39606,0
0.12121212121212122,0.4393939393939394,13.142999999999999,0.25,7.222222222222222,2.75,0.3333333333333333,0.8787878787878788,16842.105263157893,2.0,0.8088,1
0.3333333333333333,0.42857142857142855,1.132,1.4,2.2222222222222223,0.5,0.6,1.0,6042666.666666667,1.0,0.20376,0
0.6428571428571429,0.3333333333333333,14.4772,0.6,7.555555555555555,1.2857142857142858,1.8,0.8214285714285714,38133.333333333336,1.1428571428571428,0.70257,1
0.4166666666666667,0.2608695652173913,4.7146,2.0,4.4,0.2857142857142857,1.6666666666666667,0.5,88600.0,0.5714285714285714,0.7714799999999999,1
0.75,0.2631578947368421,11.4515,1.0,7.4,0.5,4.0,0.625,45888.88888888889,1.0,1.238,0
0.4117647058823529,0.38461538461538464,11.460799999999999,0.7142857142857143,7.6,1.0,1.0,0.8823529411764706,0.0,0.6666666666666666,1.3873599999999997,0
0.36363636363636365,0.2857142857142857,3.492,1.6666666666666667,4.0,0.3333333333333333,1.3333333333333333,0.5454545454545454,288200.0,0.6666666666666666,0.5412600000000001,0
0.125,0.4,3.1346,1.0,2.8,0.5,0.3333333333333333,0.75,561600.0,1.0,0.8956,0
1.0,0.25,1.0451,2.5,1.4,0.16666666666666666,1.5,0.6666666666666666,43000.0,0.6666666666666666,0.5972,0
1.5,0.2857142857142857,0.627,1.3333333333333333,1.2,0.4,1.0,1.0,540000.0,0.8,0.40754999999999997,0
0.0625,0.45161290322580644,15.671999999999999,1.2,6.0,0.5714285714285714,0.2,0.875,230636.36363636365,0.5714285714285714,2.0896,1
0.5517241379310345,0.3076923076923077,10.8736,1.1428571428571428,5.333333333333333,0.6666666666666666,2.2857142857142856,0.6896551724137931,190600.0,1.2222222222222223,0.6796,1
0.3333333333333333,0.3488372093023256,4.5234000000000005,1.2857142857142858,3.5,0.6,1.0,0.7142857142857143,470700.0,1.1,0.33387,0
0.4444444444444444,0.2777777777777778,0.8126,1.0,1.4166666666666667,0.5,1.3333333333333333,0.5555555555555556,582750.0,2.75,0.13862,0
0.5555555555555556,0.3333333333333333,1.244,1.3333333333333333,1.6666666666666667,0.4,1.6666666666666667,0.7777777777777778,212166.66666666666,2.2,0.2488,1
0.3409090909090909,0.4215686274509804,25.613599999999998,1.0769230769230769,8.416666666666666,0.8,1.1538461538461537,0.9772727272727273,11812.5,0.7333333333333333,0.93832,1
1.0,0.3333333333333333,0.0144,1.0,0.16666666666666666,0.3333333333333333,0.5,1.0,1338000.0,3.6666666666666665,0.028079999999999997,0
0.0,0.5,0.06,1.3333333333333333,0.4166666666666667,0.4,0.0,1.0,0.0,2.2,0.0576,0
0.8333333333333334,0.21428571428571427,0.4667,2.5,1.0833333333333333,0.16666666666666666,2.5,0.5,308666.6666666667,1.8333333333333333,0.12565,0
0.45454545454545453,0.30434782608695654,1.2628,0.5,1.8333333333333333,0.5,2.5,0.6363636363636364,1353285.7142857143,5.5,0.2296,0
0.7407407407407407,0.3088235294117647,11.0617,0.4,5.583333333333333,1.8,2.0,0.7777777777777778,226538.46153846153,2.2,0.59436,0
0.25,0.3548387096774194,2.439,1.3333333333333333,2.5,0.5555555555555556,0.6666666666666666,0.6875,67857.14285714286,1.2222222222222223,0.31706999999999996,0
0.26666666666666666,0.40625,6.9998000000000005,1.0,6.2,0.75,0.5714285714285714,0.8666666666666667,1187625.0,0.5,0.88062,0
0.15789473684210525,0.37142857142857144,8.7754,0.8571428571428571,6.8,0.8571428571428571,0.42857142857142855,0.6842105263157895,6598250.0,0.5714285714285714,1.0324,1
0.5,0.35714285714285715,1.1739000000000002,0.6666666666666666,2.6,0.6666666666666666,1.0,0.8333333333333334,338500.0,1.3333333333333333,0.3612,0
0.5185185185185185,0.31666666666666665,25.1222,0.5714285714285714,11.8,1.2,2.0,0.7037037037037037,20071.428571428572,0.8,1.57546,1
0.27906976744186046,0.48598130841121495,55.300200000000004,0.47368421052631576,21.2,1.8,0.631578947368421,1.2093023255813953,2257.1428571428573,0.4,2.0868,0
0.6153846153846154,0.38235294117647056,24.2741,1.0909090909090908,13.4,0.7692307692307693,1.4545454545454546,1.0,9176.470588235294,0.3076923076923077,1.4492,1
1.0,0.2,0.1352,0.5,0.8,0.5,1.0,0.5,1752000.0,2.0,0.12506,0
0.7142857142857143,0.29411764705882354,1.3136,0.75,3.2,0.75,1.25,0.7142857142857143,2306666.6666666665,1.0,0.3284,0
0.6666666666666666,0.23076923076923078,0.8616,2.5,2.0,0.16666666666666666,2.0,0.5,2035000.0,0.8333333333333334,0.30874,0
0.42105263157894735,0.4857142857142857,66.0816,0.3181818181818182,17.333333333333332,2.625,0.7272727272727273,1.3421052631578947,23935.483870967742,0.625,1.9062,1
1.25,0.25,0.7293,2.0,1.8333333333333333,0.2,2.5,0.75,431333.3333333333,1.0,0.2652,0
0.125,0.35714285714285715,0.9334,0.3333333333333333,2.1666666666666665,1.0,0.3333333333333333,0.625,0.0,2.5,0.20822,0
0.14285714285714285,0.38461538461538464,3.8675,1.3333333333333333,4.166666666666667,0.4,0.6666666666666666,0.7142857142857143,20333.333333333332,1.0,0.40222,0
0.0,0.5,1.7714,0.75,1.7,0.75,0.0,1.0,5084571.428571428,2.25,0.33344,0
1.0,0.3333333333333333,0.0416,2.5,0.2,0.16666666666666666,0.5,1.0,2150000.0,1.5,0.06448,0
0.5,0.45454545454545453,16.313399999999998,1.0,5.4,0.8461538461538461,0.8333333333333334,1.25,13400.0,0.6923076923076923,1.48029,0
0.875,0.3181818181818182,2.4066,0.6,2.1,1.0,1.4,0.875,20000.0,2.25,0.52716,0
0.3333333333333333,0.45454545454545453,2.5158,0.5,2.1,1.25,0.5,1.1111111111111112,41333.333333333336,2.25,0.33544,0
1.6666666666666667,0.3333333333333333,0.6303,0.25,1.1,1.5,1.25,1.3333333333333333,0.0,4.5,0.2292,0
0.5714285714285714,0.3125,1.3275,1.3333333333333333,1.5,0.4,1.3333333333333333,0.7142857142857143,980000.0,1.8,0.36284999999999995,0
0.375,0.35294117647058826,1.416,1.0,1.6,0.6,0.75,0.75,313500.0,1.8,0.34514999999999996,0
0.5,0.4,1.9798,0.2,1.9,2.0,0.8,1.0,195400.0,4.5,0.4168,0
0.25,0.4444444444444444,2.2661000000000002,1.0,1.8888888888888888,0.6666666666666666,0.4,1.0,349200.0,1.3333333333333333,0.5332,0
0.26666666666666666,0.42424242424242425,7.68,1.0,3.5555555555555554,0.75,0.5714285714285714,0.9333333333333333,4273333.333333333,1.0,1.128,0
1.0,0.23076923076923078,1.1196,1.3333333333333333,1.3333333333333333,0.4,1.6666666666666667,0.6,8453000.0,1.6,0.32655,0
0.1111111111111111,0.4117647058823529,2.0272,0.6,1.7777777777777777,1.0,0.2,0.7777777777777778,7500.0,2.0,0.31675000000000003,0
0.26666666666666666,0.2962962962962963,5.5458,2.0,2.888888888888889,0.2,2.0,0.5333333333333333,40000.0,1.6,0.76788,1
0.6666666666666666,0.16666666666666666,0.1665,4.0,0.5555555555555556,0.0,2.0,0.3333333333333333,0.0,1.6,0.11988000000000001,0
0.42857142857142855,0.4117647058823529,1.92,1.0,1.7777777777777777,0.6666666666666666,0.6,1.0,2686500.0,1.3333333333333333,0.54,0
1.5,0.16666666666666666,0.2,1.0,0.5555555555555556,0.3333333333333333,1.5,0.5,2787000.0,2.6666666666666665,0.156,0
0.2619047619047619,0.3764705882352941,20.1936,0.6666666666666666,7.0,1.1428571428571428,1.2222222222222223,0.7619047619047619,18480.0,1.5714285714285714,1.1779600000000001,0
0.5,0.4,0.6496,1.25,1.1666666666666667,0.5,0.75,1.0,4688000.0,1.8333333333333333,0.1856,0
0.5,0.4,0.5740000000000001,0.25,1.1666666666666667,1.5,0.75,1.0,541250.0,5.5,0.17220000000000002,0
2.5,0.125,0.1533,2.0,0.5833333333333334,0.2,2.5,0.5,1545000.0,2.2,0.07884,0
0.5,0.4782608695652174,1.5026,0.42857142857142855,1.8333333333333333,1.5,0.5714285714285714,1.375,120833.33333333333,2.75,0.26637,0
0.6060606060606061,0.3291139240506329,18.5406,1.125,6.5,0.7,2.5,0.7878787878787878,10250.0,1.1,1.0458800000000001,1
0.6923076923076923,0.2413793103448276,10.4367,0.5,4.75,1.25,3.0,0.5384615384615384,1105100.0,2.75,0.75071,1
0.0,0.5,0.0109,2.0,0.08333333333333333,0.2,0.0,1.0,234000.0,2.2,0.03379,0
0.4444444444444444,0.4090909090909091,1.2621,0.5,1.75,1.0,1.0,1.0,866714.2857142857,3.6666666666666665,0.27646,0
0.5454545454545454,0.37037037037037035,1.8459999999999999,0.75,2.1666666666666665,0.75,1.5,0.9090909090909091,0.0,2.75,0.284,0
0.0,0.4,0.0764,1.5,0.3333333333333333,0.25,0.0,0.6666666666666666,152500.0,2.75,0.0764,0
0.42857142857142855,0.2857142857142857,2.3328,1.5,2.25,0.42857142857142855,1.5,0.5714285714285714,94333.33333333333,1.5714285714285714,0.35424,0
0.2857142857142857,0.47058823529411764,0.936,0.6,1.3333333333333333,1.0,0.4,1.1428571428571428,175200.0,2.75,0.29250000000000004,1
0.3157894736842105,0.2647058823529412,13.6211,1.5,5.583333333333333,0.5,2.0,0.47368421052631576,90714.28571428571,1.1,0.65056,1
0.5384615384615384,0.3333333333333333,2.3432,0.6,2.4166666666666665,1.0,1.4,0.7692307692307693,0.0,2.75,0.3232,0
0.46511627906976744,0.37623762376237624,29.81,0.45454545454545453,8.333333333333334,1.6666666666666667,1.8181818181818181,0.8837209302325582,6482.758620689655,1.8333333333333333,1.43088,1
0.5,0.3333333333333333,0.1784,0.5,0.6666666666666666,0.5,1.0,0.75,0.0,5.5,0.09589,0
2.0,0.25,0.0417,2.5,0.25,0.16666666666666666,1.0,1.0,5598000.0,1.8333333333333333,0.05838,0
0.42857142857142855,0.4444444444444444,0.8993,1.0,1.4166666666666667,0.6666666666666666,0.6,1.1428571428571428,58200.0,1.8333333333333333,0.2116,0
0.5,0.3333333333333333,0.8993,1.6666666666666667,1.4166666666666667,0.3333333333333333,1.3333333333333333,0.75,103000.0,1.8333333333333333,0.22218000000000002,0
0.5555555555555556,0.3,1.0583,1.25,1.5833333333333333,0.5,1.25,0.6666666666666666,492250.0,1.8333333333333333,0.25622,0
0.3333333333333333,0.45454545454545453,1.5792000000000002,1.6,1.75,0.4444444444444444,0.6,1.1111111111111112,453285.71428571426,1.2222222222222223,0.3008,1
0.375,0.35294117647058826,9.7136,0.75,5.333333333333333,0.75,0.75,0.75,226000.0,0.5,2.0641399999999996,0
1.0,0.09090909090909091,3.9290000000000003,2.0,3.3333333333333335,0.0,5.0,0.2,7209500.0,0.6666666666666666,1.2179900000000001,0
0.3,0.38095238095238093,72.9155,0.4,27.666666666666668,1.8,1.2,0.8,262416.6666666667,0.4,3.514,1
0.8,0.18181818181818182,1.2149999999999999,0.5,3.3333333333333335,0.5,2.0,0.4,212500.0,1.0,0.42525,0
0.6666666666666666,0.4444444444444444,2.5296,0.2,2.8333333333333335,2.0,0.8,1.3333333333333333,234800.0,2.5,0.62496,0
1.125,0.32,5.1576,0.6,4.0,1.0,1.8,1.0,191600.0,1.25,0.9455600000000001,0
0.1111111111111111,0.5454545454545454,4.1643,0.42857142857142855,3.5,1.5,0.14285714285714285,1.3333333333333333,192714.2857142857,1.25,0.5949,0
0.0,0.42857142857142855,1.612,1.0,2.1666666666666665,0.5,0.0,0.75,287400.0,1.25,0.5084,0
0.5625,0.3055555555555556,10.99,2.0,5.833333333333333,0.3333333333333333,2.25,0.6875,449444.44444444444,0.5555555555555556,0.7222,0
0.16666666666666666,0.44,2.1024,1.25,2.4,0.5,0.5,0.9166666666666666,646111.1111111111,1.5,0.25404,1
0.21052631578947367,0.34285714285714286,3.4577999999999998,0.6666666666666666,3.4,1.0,0.6666666666666666,0.631578947368421,315750.0,1.8,0.34578,0
0.42857142857142855,0.4117647058823529,0.7232,0.75,1.6,0.75,0.75,1.0,0.0,2.25,0.1808,0
0.3125,0.3225806451612903,2.628,0.25,3.0,1.5,1.25,0.625,8125.0,4.5,0.3504,0
0.3333333333333333,0.25,0.762,4.0,1.5,0.1111111111111111,1.5,0.4444444444444444,598750.0,1.0,0.2032,0
0.7142857142857143,0.14285714285714285,0.5876,4.0,1.3,0.0,5.0,0.2857142857142857,316333.3333333333,1.8,0.13107999999999997,0
0.23255813953488372,0.38372093023255816,21.369,0.8461538461538461,8.5,1.0,0.7692307692307693,0.7674418604651163,366136.36363636365,0.75,1.08102,0
0.0,0.5263157894736842,0.9665999999999999,0.2,1.8,2.0,0.0,1.1111111111111112,461428.5714285714,4.5,0.17184,0
0.3783783783783784,0.4742268041237113,26.5728,0.42105263157894735,9.6,2.0,0.7368421052631579,1.2432432432432432,14620.689655172413,1.0,1.1072,0
0.5384615384615384,0.2857142857142857,8.4537,0.8,5.4,0.8,1.4,0.6153846153846154,264200.0,0.8,1.2524,0
0.47058823529411764,0.4186046511627907,19.5132,1.0,8.4,0.7777777777777778,1.0,1.0588235294117647,31916.666666666668,0.4444444444444444,1.8584,0
4.0,0.16666666666666666,0.3535,0.5,1.0,0.5,2.0,1.0,8505000.0,2.0,0.2828,0
0.42857142857142855,0.375,2.2725,1.0,3.0,0.6,0.75,0.8571428571428571,0.0,0.8,0.6969,0
0.45454545454545453,0.42857142857142855,3.0591,1.4,3.375,0.5,1.0,1.0909090909090908,483000.0,0.875,0.31723999999999997,0
0.3333333333333333,0.38144329896907214,40.128,0.5555555555555556,12.0,1.3333333333333333,1.6666666666666667,0.8222222222222222,24633.333333333332,1.1666666666666667,2.0063999999999997,1
0.25,0.47368421052631576,1.4058000000000002,0.5,2.25,1.25,0.3333333333333333,1.125,672200.0,1.75,0.34364000000000006,0
0.5,0.3333333333333333,1.1951,0.3333333333333333,2.125,1.0,1.3333333333333333,0.75,780600.0,3.5,0.2812,0
0.6,0.42857142857142855,2.9537999999999998,0.3333333333333333,3.375,1.6666666666666667,1.0,1.2,60625.0,2.3333333333333335,0.4376,0
0.4,0.4166666666666667,0.5159,0.5,1.375,1.0,0.5,1.0,262000.0,2.3333333333333335,0.22512,0
0.6,0.25,5.0870999999999995,3.0,3.875,0.23076923076923078,2.25,0.5333333333333333,9000.0,0.5384615384615384,0.70563,1
0.3333333333333333,0.38461538461538464,2.1492,1.3333333333333333,3.0,0.4,0.6666666666666666,0.8333333333333334,0.0,0.6,0.48357000000000006,0
0.0625,0.34615384615384615,11.195,1.3333333333333333,6.25,0.4,0.3333333333333333,0.5625,5899500.0,0.6,1.8359799999999997,1
0.1111111111111111,0.5454545454545454,7.8351,0.14285714285714285,5.25,3.0,0.14285714285714285,1.3333333333333333,127857.14285714286,1.5,1.4924,0
2.5,0.125,0.12179999999999999,2.5,0.6363636363636364,0.16666666666666666,2.5,0.5,0.0,1.6666666666666667,0.06437999999999999,0
0.9523809523809523,0.359375,10.344600000000002,0.5555555555555556,5.7272727272727275,1.3333333333333333,2.2222222222222223,1.0952380952380953,2562.5,1.6666666666666667,0.6568,0
0.3333333333333333,0.38461538461538464,0.41759999999999997,1.6666666666666667,1.0909090909090908,0.3333333333333333,0.6666666666666666,0.8333333333333334,128750.0,1.6666666666666667,0.174,0
0.4375,0.46511627906976744,4.599,0.5,3.8181818181818183,1.5,0.7,1.25,161000.0,1.6666666666666667,0.37229999999999996,0
0.6153846153846154,0.27586206896551724,2.4388,1.5,2.5454545454545454,0.25,4.0,0.6153846153846154,869875.0,2.5,0.3484,1
0.42857142857142855,0.47368421052631576,0.8064,0.6666666666666666,1.6363636363636365,1.0,0.5,1.2857142857142858,0.0,2.0,0.18816,0
0.4523809523809524,0.3068181818181818,19.9143,0.5454545454545454,7.909090909090909,1.4285714285714286,1.7272727272727273,0.6428571428571429,242944.44444444444,1.4285714285714286,0.9384899999999999,1
0.47368421052631576,0.28205128205128205,4.4422,1.2,3.4545454545454546,0.5714285714285714,1.8,0.5789473684210527,108375.0,1.4285714285714286,0.4676,1
0.44,0.41935483870967744,10.7726,0.8,5.545454545454546,1.0,1.1,1.04,55444.444444444445,1.1111111111111112,0.7240599999999999,1
5.0,0.3333333333333333,0.1592,0.75,0.7272727272727273,0.75,1.25,3.0,0.0,2.5,0.09353,0
1.0,0.3333333333333333,0.6496,0.5,0.9333333333333333,1.0,1.25,1.0,4344333.333333333,4.666666666666667,0.22271999999999997,1
0.4444444444444444,0.43478260869565216,1.166,0.2,1.4666666666666666,2.0,0.8,1.1111111111111112,136000.0,7.0,0.2067,0
1.0,0.2631578947368421,0.7956000000000001,1.25,1.2,0.5,1.75,0.7142857142857143,152333.33333333334,2.3333333333333335,0.20332,0
0.4,0.5,0.3731,1.0,0.8666666666666667,0.6666666666666666,0.4,1.4,0.0,2.3333333333333335,0.13202,0
0.1,0.3125,0.5625,3.0,1.0,0.14285714285714285,0.5,0.5,23600.0,2.0,0.17625,0
0.6666666666666666,0.4230769230769231,6.869699999999999,0.6,3.4,1.2857142857142858,1.2,1.2222222222222223,2370500.0,2.0,0.52533,1
0.2,0.41935483870967744,1.9859999999999998,1.6,2.0,0.4444444444444444,0.6,0.8666666666666667,0.0,1.5555555555555556,0.29128,0
0.10526315789473684,0.4,11.8818,0.5454545454545454,4.6,1.4285714285714286,0.36363636363636365,0.7368421052631579,194368.42105263157,2.0,0.5166,1
0.2222222222222222,0.3125,2.3962999999999997,1.0,2.066666666666667,0.5,1.3333333333333333,0.5555555555555556,66333.33333333333,3.5,0.34012,0
1.1333333333333333,0.21951219512195122,3.708,2.3333333333333335,2.6666666666666665,0.25,5.666666666666667,0.6,147000.0,1.75,0.38934,0
0.29411764705882354,0.3125,2.3962999999999997,1.0,2.066666666666667,0.6,1.25,0.5882352941176471,252625.0,2.8,0.22416999999999998,0
0.23076923076923078,0.3333333333333333,1.472,2.0,1.5333333333333334,0.3333333333333333,0.75,0.6153846153846154,158000.0,1.5555555555555556,0.224,1
0.375,0.42105263157894735,3.2671,0.8571428571428571,2.466666666666667,0.8571428571428571,0.8571428571428571,1.0,7545.454545454545,2.0,0.3532,0
0.2,0.3333333333333333,0.1416,3.5,0.5333333333333333,0.125,0.5,0.6,0.0,1.75,0.07611,0
0.4444444444444444,0.4090909090909091,1.3397999999999999,0.25,2.3333333333333335,1.5,1.0,1.0,0.0,4.0,0.26158,0
1.0,0.0,0.0366,2.0,0.3333333333333333,0.0,2.0,0.0,167000.0,2.6666666666666665,0.03416,0
0.47619047619047616,0.3541666666666667,29.165,1.1,10.555555555555555,0.75,2.0,0.8095238095238095,141500.0,0.6666666666666666,1.4122,1
0.5454545454545454,0.2916666666666667,17.4802,1.5555555555555556,7.888888888888889,0.5333333333333333,2.0,0.6363636363636364,137285.7142857143,0.5333333333333333,1.08328,1
0.0,0.42857142857142855,0.1644,1.0,0.6666666666666666,0.3333333333333333,0.0,0.75,1771333.3333333333,2.6666666666666665,0.1096,0
0.0,0.5454545454545454,0.395,0.4,1.1111111111111112,1.3333333333333333,0.0,1.2,4966666.666666667,2.6666666666666665,0.12245,0
0.5,0.35714285714285715,0.7904,0.5,1.4444444444444444,1.0,0.75,0.8333333333333334,216000.0,2.6666666666666665,0.2128,1
0.6666666666666666,0.4230769230769231,18.7264,0.23076923076923078,8.555555555555555,3.0,1.3846153846153846,1.2222222222222223,7863.636363636364,2.0,0.9728,0
0.625,0.2777777777777778,1.3396,0.5,1.7,1.0,1.25,0.625,561666.6666666666,3.0,0.36247999999999997,0
1.1428571428571428,0.25,1.8126,0.6666666666666666,1.9,0.6666666666666666,2.6666666666666665,0.7142857142857143,71250.0,3.0,0.29574,0
0.2564102564102564,0.4166666666666667,31.340799999999998,0.3,8.3,2.25,1.0,0.8974358974358975,16666.666666666668,2.25,1.5104,1
0.0,0.0,0.0041,5.0,0.1,0.0,0.0,0.0,0.0,1.5,0.01681,0
0.7,0.15,1.7347000000000001,3.0,1.9,0.0,7.0,0.3,18000.0,2.25,0.3652,0
0.3333333333333333,0.45454545454545453,2.0034,0.6,2.1,1.0,0.6,1.1111111111111112,332142.85714285716,2.25,0.45792,0
0.25,0.4444444444444444,1.1985,1.0,1.7,0.6,0.5,1.0,0.0,1.8,0.3242999999999999,0
0.6153846153846154,0.34375,3.9865999999999997,0.2,3.1,2.0,1.6,0.8461538461538461,0.0,4.5,0.5144,0
0.2,0.5,0.6391,0.25,1.1,1.5,0.25,1.2,873000.0,4.5,0.2324,0
1.0,0.6,0.1952,1.25,0.5714285714285714,0.5,0.25,3.0,5055000.0,1.0,0.1952,0
0.32142857142857145,0.3728813559322034,30.1774,1.5555555555555556,8.285714285714286,0.5333333333333333,1.0,0.7857142857142857,577400.0,0.4,2.4974399999999997,1
1.3333333333333333,0.125,0.5690999999999999,0.5,1.0,0.5,2.0,0.3333333333333333,2696000.0,3.0,0.33332999999999996,0
0.5555555555555556,0.4166666666666667,4.4873,0.8333333333333334,3.2857142857142856,0.8333333333333334,0.8333333333333334,1.1111111111111112,435666.6666666667,1.0,0.8974599999999999,0
0.5,0.25,0.1221,2.0,0.42857142857142855,0.2,0.5,0.5,959000.0,1.2,0.1628,0
0.1111111111111111,0.2857142857142857,1.4794,1.3333333333333333,1.8571428571428572,0.4,0.3333333333333333,0.4444444444444444,263000.0,1.2,0.3983,0
0.0,0.42857142857142855,0.10139999999999999,1.0,0.5,0.5,0.0,0.75,0.0,2.75,0.07604999999999999,0
0.35714285714285715,0.3870967741935484,12.2366,0.6363636363636364,5.083333333333333,1.25,0.9090909090909091,0.8571428571428571,74933.33333333333,1.375,0.9227599999999999,1
1.0,0.4,0.2286,0.5,0.75,1.0,0.75,1.3333333333333333,0.0,3.6666666666666665,0.06858,0
0.38095238095238093,0.2926829268292683,4.9719999999999995,3.25,3.3333333333333335,0.21428571428571427,2.0,0.5714285714285714,481800.0,0.7857142857142857,0.52206,0
0.42105263157894735,0.4,5.715599999999999,0.3333333333333333,3.6666666666666665,2.0,0.8888888888888888,0.9473684210526315,533000.0,2.75,0.5196,0
0.14285714285714285,0.4666666666666667,0.672,0.25,1.1666666666666667,1.5,0.25,1.0,537800.0,5.5,0.2064,0
0.5714285714285714,0.21428571428571427,0.5876,1.5,1.0833333333333333,0.25,2.0,0.42857142857142855,467000.0,2.75,0.19435999999999998,0
0.6666666666666666,0.375,1.8193000000000001,1.2,1.9166666666666667,0.5714285714285714,1.2,1.0,53500.0,1.5714285714285714,0.33222,1
0.2,0.45454545454545453,0.36700000000000005,1.0,0.8333333333333334,0.6,0.25,1.0,890333.3333333334,2.2,0.1468,0
0.0975609756097561,0.375,15.6413,2.0,5.916666666666667,0.38461538461538464,0.6666666666666666,0.6585365853658537,8652.173913043478,0.8461538461538461,0.85917,1
0.6923076923076923,0.18518518518518517,1.9084,3.5,2.1666666666666665,0.125,4.5,0.38461538461538464,0.0,1.375,0.3229600000000001,0
0.42857142857142855,0.16666666666666666,0.6237,5.0,1.2222222222222223,0.0,3.0,0.2857142857142857,0.0,1.3333333333333333,0.23246999999999998,0
0.2222222222222222,0.4107142857142857,16.445,0.375,6.111111111111111,1.75,0.75,0.8518518518518519,373176.4705882353,2.0,1.1063,0
1.0,0.3333333333333333,1.3706,2.0,1.5555555555555556,0.2857142857142857,1.6666666666666667,1.0,1918000.0,1.1428571428571428,0.40138999999999997,1
0.07692307692307693,0.5,4.5927,0.2857142857142857,3.0,2.0,0.14285714285714285,1.0769230769230769,9333.333333333334,2.6666666666666665,0.59535,1
0.625,0.23529411764705882,1.4016,2.5,1.7777777777777777,0.16666666666666666,2.5,0.5,943250.0,1.3333333333333333,0.2628,0
0.2222222222222222,0.35294117647058826,1.32,0.3333333333333333,1.7777777777777777,1.0,0.6666666666666666,0.6666666666666666,0.0,4.0,0.33,0
0.0,0.3333333333333333,0.3712,4.0,0.8888888888888888,0.0,0.0,0.5,1084500.0,1.6,0.1624,0
0.07142857142857142,0.4,3.8352,2.0,2.6666666666666665,0.2857142857142857,0.3333333333333333,0.7142857142857143,525555.5555555555,1.1428571428571428,0.6392,1
0.0,0.375,0.9247,1.0,1.75,0.3333333333333333,0.0,0.6,0.0,1.0,0.5284,0
0.3333333333333333,0.3333333333333333,0.7545000000000001,1.6666666666666667,1.25,0.3333333333333333,0.3333333333333333,0.6666666666666666,72000.0,0.5,0.5432400000000001,0
0.16666666666666666,0.4166666666666667,25.095,0.5,8.75,1.25,0.5,0.8333333333333334,1085090.9090909092,0.75,2.3661,0
